sim_time, AUV_mk4?world_pose/position/x
51.673, 10.6709
51.674, 10.671
51.675, 10.671
51.676, 10.671
51.677, 10.671
51.678, 10.671
51.679, 10.6711
51.68, 10.6711
51.681, 10.6711
51.682, 10.6711
51.683, 10.6711
51.684, 10.6711
51.685, 10.6712
51.686, 10.6712
51.687, 10.6712
51.688, 10.6712
51.689, 10.6712
51.69, 10.6713
51.691, 10.6713
51.692, 10.6713
51.693, 10.6713
51.694, 10.6713
51.695, 10.6713
51.696, 10.6714
51.697, 10.6714
51.698, 10.6714
51.699, 10.6714
51.7, 10.6714
51.701, 10.6715
51.702, 10.6715
51.703, 10.6715
51.704, 10.6715
51.705, 10.6715
51.706, 10.6715
51.707, 10.6716
51.708, 10.6716
51.709, 10.6716
51.71, 10.6716
51.711, 10.6716
51.712, 10.6717
51.713, 10.6717
51.714, 10.6717
51.715, 10.6717
51.716, 10.6717
51.717, 10.6717
51.718, 10.6718
51.719, 10.6718
51.72, 10.6718
51.721, 10.6718
51.722, 10.6719
51.723, 10.6719
51.724, 10.6719
51.725, 10.6719
51.726, 10.6719
51.727, 10.672
51.728, 10.672
51.729, 10.672
51.73, 10.672
51.731, 10.672
51.732, 10.6721
51.733, 10.6721
51.734, 10.6721
51.735, 10.6721
51.736, 10.6722
51.737, 10.6722
51.738, 10.6722
51.739, 10.6722
51.74, 10.6722
51.741, 10.6723
51.742, 10.6723
51.743, 10.6723
51.744, 10.6723
51.745, 10.6724
51.746, 10.6724
51.747, 10.6724
51.748, 10.6724
51.749, 10.6725
51.75, 10.6725
51.751, 10.6725
51.752, 10.6725
51.753, 10.6726
51.754, 10.6726
51.755, 10.6726
51.756, 10.6726
51.757, 10.6727
51.758, 10.6727
51.759, 10.6727
51.76, 10.6727
51.761, 10.6728
51.762, 10.6728
51.763, 10.6728
51.764, 10.6728
51.765, 10.6729
51.766, 10.6729
51.767, 10.6729
51.768, 10.673
51.769, 10.673
51.77, 10.673
51.771, 10.673
51.772, 10.6731
51.773, 10.6731
51.774, 10.6731
51.775, 10.6731
51.776, 10.6732
51.777, 10.6732
51.778, 10.6732
51.779, 10.6733
51.78, 10.6733
51.781, 10.6733
51.782, 10.6733
51.783, 10.6734
51.784, 10.6734
51.785, 10.6734
51.786, 10.6735
51.787, 10.6735
51.788, 10.6735
51.789, 10.6735
51.79, 10.6736
51.791, 10.6736
51.792, 10.6736
51.793, 10.6737
51.794, 10.6737
51.795, 10.6737
51.796, 10.6738
51.797, 10.6738
51.798, 10.6738
51.799, 10.6738
51.8, 10.6739
51.801, 10.6739
51.802, 10.6739
51.803, 10.674
51.804, 10.674
51.805, 10.674
51.806, 10.6741
51.807, 10.6741
51.808, 10.6741
51.809, 10.6742
51.81, 10.6742
51.811, 10.6742
51.812, 10.6743
51.813, 10.6743
51.814, 10.6743
51.815, 10.6743
51.816, 10.6744
51.817, 10.6744
51.818, 10.6744
51.819, 10.6745
51.82, 10.6745
51.821, 10.6745
51.822, 10.6746
51.823, 10.6746
51.824, 10.6746
51.825, 10.6746
51.826, 10.6747
51.827, 10.6747
51.828, 10.6747
51.829, 10.6748
51.83, 10.6748
51.831, 10.6748
51.832, 10.6748
51.833, 10.6749
51.834, 10.6749
51.835, 10.6749
51.836, 10.6749
51.837, 10.675
51.838, 10.675
51.839, 10.675
51.84, 10.6751
51.841, 10.6751
51.842, 10.6751
51.843, 10.6751
51.844, 10.6752
51.845, 10.6752
51.846, 10.6752
51.847, 10.6752
51.848, 10.6753
51.849, 10.6753
51.85, 10.6753
51.851, 10.6753
51.852, 10.6754
51.853, 10.6754
51.854, 10.6754
51.855, 10.6754
51.856, 10.6755
51.857, 10.6755
51.858, 10.6755
51.859, 10.6755
51.86, 10.6756
51.861, 10.6756
51.862, 10.6756
51.863, 10.6756
51.864, 10.6757
51.865, 10.6757
51.866, 10.6757
51.867, 10.6757
51.868, 10.6758
51.869, 10.6758
51.87, 10.6758
51.871, 10.6758
51.872, 10.6759
51.873, 10.6759
51.874, 10.6759
51.875, 10.6759
51.876, 10.6759
51.877, 10.676
51.878, 10.676
51.879, 10.676
51.88, 10.676
51.881, 10.6761
51.882, 10.6761
51.883, 10.6761
51.884, 10.6761
51.885, 10.6761
51.886, 10.6762
51.887, 10.6762
51.888, 10.6762
51.889, 10.6762
51.89, 10.6762
51.891, 10.6763
51.892, 10.6763
51.893, 10.6763
51.894, 10.6763
51.895, 10.6763
51.896, 10.6764
51.897, 10.6764
51.898, 10.6764
51.899, 10.6764
51.9, 10.6764
51.901, 10.6765
51.902, 10.6765
51.903, 10.6765
51.904, 10.6765
51.905, 10.6765
51.906, 10.6766
51.907, 10.6766
51.908, 10.6766
51.909, 10.6766
51.91, 10.6766
51.911, 10.6767
51.912, 10.6767
51.913, 10.6767
51.914, 10.6767
51.915, 10.6767
51.916, 10.6768
51.917, 10.6768
51.918, 10.6768
51.919, 10.6768
51.92, 10.6768
51.921, 10.6769
51.922, 10.6769
51.923, 10.6769
51.924, 10.6769
51.925, 10.6769
51.926, 10.677
51.927, 10.677
51.928, 10.677
51.929, 10.677
51.93, 10.677
51.931, 10.6771
51.932, 10.6771
51.933, 10.6771
51.934, 10.6771
51.935, 10.6771
51.936, 10.6772
51.937, 10.6772
51.938, 10.6772
51.939, 10.6772
51.94, 10.6772
51.941, 10.6772
51.942, 10.6773
51.943, 10.6773
51.944, 10.6773
51.945, 10.6773
51.946, 10.6773
51.947, 10.6774
51.948, 10.6774
51.949, 10.6774
51.95, 10.6774
51.951, 10.6774
51.952, 10.6775
51.953, 10.6775
51.954, 10.6775
51.955, 10.6775
51.956, 10.6775
51.957, 10.6776
51.958, 10.6776
51.959, 10.6776
51.96, 10.6776
51.961, 10.6776
51.962, 10.6777
51.963, 10.6777
51.964, 10.6777
51.965, 10.6777
51.966, 10.6777
51.967, 10.6778
51.968, 10.6778
51.969, 10.6778
51.97, 10.6778
51.971, 10.6778
51.972, 10.6779
51.973, 10.6779
51.974, 10.6779
51.975, 10.6779
51.976, 10.6779
51.977, 10.678
51.978, 10.678
51.979, 10.678
51.98, 10.678
51.981, 10.678
51.982, 10.6781
51.983, 10.6781
51.984, 10.6781
51.985, 10.6781
51.986, 10.6781
51.987, 10.6782
51.988, 10.6782
51.989, 10.6782
51.99, 10.6782
51.991, 10.6782
51.992, 10.6783
51.993, 10.6783
51.994, 10.6783
51.995, 10.6783
51.996, 10.6783
51.997, 10.6784
51.998, 10.6784
51.999, 10.6784
52, 10.6784
52.001, 10.6784
52.002, 10.6785
52.003, 10.6785
52.004, 10.6785
52.005, 10.6785
52.006, 10.6785
52.007, 10.6786
52.008, 10.6786
52.009, 10.6786
52.01, 10.6786
52.011, 10.6786
52.012, 10.6786
52.013, 10.6787
52.014, 10.6787
52.015, 10.6787
52.016, 10.6787
52.017, 10.6787
52.018, 10.6788
52.019, 10.6788
52.02, 10.6788
52.021, 10.6788
52.022, 10.6788
52.023, 10.6789
52.024, 10.6789
52.025, 10.6789
52.026, 10.6789
52.027, 10.6789
52.028, 10.679
52.029, 10.679
52.03, 10.679
52.031, 10.679
52.032, 10.679
52.033, 10.6791
52.034, 10.6791
52.035, 10.6791
52.036, 10.6791
52.037, 10.6791
52.038, 10.6792
52.039, 10.6792
52.04, 10.6792
52.041, 10.6792
52.042, 10.6792
52.043, 10.6792
52.044, 10.6793
52.045, 10.6793
52.046, 10.6793
52.047, 10.6793
52.048, 10.6793
52.049, 10.6794
52.05, 10.6794
52.051, 10.6794
52.052, 10.6794
52.053, 10.6794
52.054, 10.6794
52.055, 10.6795
52.056, 10.6795
52.057, 10.6795
52.058, 10.6795
52.059, 10.6795
52.06, 10.6796
52.061, 10.6796
52.062, 10.6796
52.063, 10.6796
52.064, 10.6796
52.065, 10.6796
52.066, 10.6797
52.067, 10.6797
52.068, 10.6797
52.069, 10.6797
52.07, 10.6797
52.071, 10.6798
52.072, 10.6798
52.073, 10.6798
52.074, 10.6798
52.075, 10.6798
52.076, 10.6798
52.077, 10.6799
52.078, 10.6799
52.079, 10.6799
52.08, 10.6799
52.081, 10.6799
52.082, 10.6799
52.083, 10.68
52.084, 10.68
52.085, 10.68
52.086, 10.68
52.087, 10.68
52.088, 10.6801
52.089, 10.6801
52.09, 10.6801
52.091, 10.6801
52.092, 10.6801
52.093, 10.6801
52.094, 10.6802
52.095, 10.6802
52.096, 10.6802
52.097, 10.6802
52.098, 10.6802
52.099, 10.6802
52.1, 10.6803
52.101, 10.6803
52.102, 10.6803
52.103, 10.6803
52.104, 10.6803
52.105, 10.6803
52.106, 10.6804
52.107, 10.6804
52.108, 10.6804
52.109, 10.6804
52.11, 10.6804
52.111, 10.6804
52.112, 10.6805
52.113, 10.6805
52.114, 10.6805
52.115, 10.6805
52.116, 10.6805
52.117, 10.6805
52.118, 10.6806
52.119, 10.6806
52.12, 10.6806
52.121, 10.6806
52.122, 10.6806
52.123, 10.6806
52.124, 10.6807
52.125, 10.6807
52.126, 10.6807
52.127, 10.6807
52.128, 10.6807
52.129, 10.6807
52.13, 10.6808
52.131, 10.6808
52.132, 10.6808
52.133, 10.6808
52.134, 10.6808
52.135, 10.6808
52.136, 10.6809
52.137, 10.6809
52.138, 10.6809
52.139, 10.6809
52.14, 10.6809
52.141, 10.681
52.142, 10.681
52.143, 10.681
52.144, 10.681
52.145, 10.681
52.146, 10.681
52.147, 10.6811
52.148, 10.6811
52.149, 10.6811
52.15, 10.6811
52.151, 10.6811
52.152, 10.6811
52.153, 10.6812
52.154, 10.6812
52.155, 10.6812
52.156, 10.6812
52.157, 10.6812
52.158, 10.6812
52.159, 10.6813
52.16, 10.6813
52.161, 10.6813
52.162, 10.6813
52.163, 10.6813
52.164, 10.6813
52.165, 10.6814
52.166, 10.6814
52.167, 10.6814
52.168, 10.6814
52.169, 10.6814
52.17, 10.6814
52.171, 10.6815
52.172, 10.6815
52.173, 10.6815
52.174, 10.6815
52.175, 10.6815
52.176, 10.6815
52.177, 10.6816
52.178, 10.6816
52.179, 10.6816
52.18, 10.6816
52.181, 10.6816
52.182, 10.6816
52.183, 10.6817
52.184, 10.6817
52.185, 10.6817
52.186, 10.6817
52.187, 10.6817
52.188, 10.6817
52.189, 10.6818
52.19, 10.6818
52.191, 10.6818
52.192, 10.6818
52.193, 10.6818
52.194, 10.6818
52.195, 10.6819
52.196, 10.6819
52.197, 10.6819
52.198, 10.6819
52.199, 10.6819
52.2, 10.6819
52.201, 10.682
52.202, 10.682
52.203, 10.682
52.204, 10.682
52.205, 10.682
52.206, 10.682
52.207, 10.6821
52.208, 10.6821
52.209, 10.6821
52.21, 10.6821
52.211, 10.6821
52.212, 10.6821
52.213, 10.6822
52.214, 10.6822
52.215, 10.6822
52.216, 10.6822
52.217, 10.6822
52.218, 10.6822
52.219, 10.6823
52.22, 10.6823
52.221, 10.6823
52.222, 10.6823
52.223, 10.6823
52.224, 10.6824
52.225, 10.6824
52.226, 10.6824
52.227, 10.6824
52.228, 10.6824
52.229, 10.6825
52.23, 10.6825
52.231, 10.6825
52.232, 10.6825
52.233, 10.6825
52.234, 10.6826
52.235, 10.6826
52.236, 10.6826
52.237, 10.6826
52.238, 10.6827
52.239, 10.6827
52.24, 10.6827
52.241, 10.6827
52.242, 10.6827
52.243, 10.6828
52.244, 10.6828
52.245, 10.6828
52.246, 10.6828
52.247, 10.6829
52.248, 10.6829
52.249, 10.6829
52.25, 10.6829
52.251, 10.6829
52.252, 10.683
52.253, 10.683
52.254, 10.683
52.255, 10.683
52.256, 10.6831
52.257, 10.6831
52.258, 10.6831
52.259, 10.6831
52.26, 10.6832
52.261, 10.6832
52.262, 10.6832
52.263, 10.6832
52.264, 10.6833
52.265, 10.6833
52.266, 10.6833
52.267, 10.6833
52.268, 10.6834
52.269, 10.6834
52.27, 10.6834
52.271, 10.6834
52.272, 10.6835
52.273, 10.6835
52.274, 10.6835
52.275, 10.6835
52.276, 10.6836
52.277, 10.6836
52.278, 10.6836
52.279, 10.6837
52.28, 10.6837
52.281, 10.6837
52.282, 10.6837
52.283, 10.6838
52.284, 10.6838
52.285, 10.6838
52.286, 10.6838
52.287, 10.6839
52.288, 10.6839
52.289, 10.6839
52.29, 10.684
52.291, 10.684
52.292, 10.684
52.293, 10.684
52.294, 10.6841
52.295, 10.6841
52.296, 10.6841
52.297, 10.6842
52.298, 10.6842
52.299, 10.6842
52.3, 10.6843
52.301, 10.6843
52.302, 10.6843
52.303, 10.6843
52.304, 10.6844
52.305, 10.6844
52.306, 10.6844
52.307, 10.6845
52.308, 10.6845
52.309, 10.6845
52.31, 10.6845
52.311, 10.6846
52.312, 10.6846
52.313, 10.6846
52.314, 10.6847
52.315, 10.6847
52.316, 10.6847
52.317, 10.6847
52.318, 10.6848
52.319, 10.6848
52.32, 10.6848
52.321, 10.6849
52.322, 10.6849
52.323, 10.6849
52.324, 10.6849
52.325, 10.685
52.326, 10.685
52.327, 10.685
52.328, 10.685
52.329, 10.6851
52.33, 10.6851
52.331, 10.6851
52.332, 10.6851
52.333, 10.6852
52.334, 10.6852
52.335, 10.6852
52.336, 10.6852
52.337, 10.6853
52.338, 10.6853
52.339, 10.6853
52.34, 10.6853
52.341, 10.6854
52.342, 10.6854
52.343, 10.6854
52.344, 10.6854
52.345, 10.6855
52.346, 10.6855
52.347, 10.6855
52.348, 10.6855
52.349, 10.6856
52.35, 10.6856
52.351, 10.6856
52.352, 10.6856
52.353, 10.6857
52.354, 10.6857
52.355, 10.6857
52.356, 10.6857
52.357, 10.6857
52.358, 10.6858
52.359, 10.6858
52.36, 10.6858
52.361, 10.6858
52.362, 10.6859
52.363, 10.6859
52.364, 10.6859
52.365, 10.6859
52.366, 10.6859
52.367, 10.686
52.368, 10.686
52.369, 10.686
52.37, 10.686
52.371, 10.6861
52.372, 10.6861
52.373, 10.6861
52.374, 10.6861
52.375, 10.6861
52.376, 10.6862
52.377, 10.6862
52.378, 10.6862
52.379, 10.6862
52.38, 10.6862
52.381, 10.6863
52.382, 10.6863
52.383, 10.6863
52.384, 10.6863
52.385, 10.6863
52.386, 10.6863
52.387, 10.6864
52.388, 10.6864
52.389, 10.6864
52.39, 10.6864
52.391, 10.6864
52.392, 10.6865
52.393, 10.6865
52.394, 10.6865
52.395, 10.6865
52.396, 10.6865
52.397, 10.6866
52.398, 10.6866
52.399, 10.6866
52.4, 10.6866
52.401, 10.6866
52.402, 10.6866
52.403, 10.6867
52.404, 10.6867
52.405, 10.6867
52.406, 10.6867
52.407, 10.6867
52.408, 10.6867
52.409, 10.6868
52.41, 10.6868
52.411, 10.6868
52.412, 10.6868
52.413, 10.6868
52.414, 10.6868
52.415, 10.6869
52.416, 10.6869
52.417, 10.6869
52.418, 10.6869
52.419, 10.6869
52.42, 10.687
52.421, 10.687
52.422, 10.687
52.423, 10.687
52.424, 10.687
52.425, 10.687
52.426, 10.6871
52.427, 10.6871
52.428, 10.6871
52.429, 10.6871
52.43, 10.6871
52.431, 10.6871
52.432, 10.6872
52.433, 10.6872
52.434, 10.6872
52.435, 10.6872
52.436, 10.6872
52.437, 10.6873
52.438, 10.6873
52.439, 10.6873
52.44, 10.6873
52.441, 10.6873
52.442, 10.6873
52.443, 10.6874
52.444, 10.6874
52.445, 10.6874
52.446, 10.6874
52.447, 10.6874
52.448, 10.6874
52.449, 10.6875
52.45, 10.6875
52.451, 10.6875
52.452, 10.6875
52.453, 10.6875
52.454, 10.6876
52.455, 10.6876
52.456, 10.6876
52.457, 10.6876
52.458, 10.6876
52.459, 10.6876
52.46, 10.6877
52.461, 10.6877
52.462, 10.6877
52.463, 10.6877
52.464, 10.6877
52.465, 10.6877
52.466, 10.6878
52.467, 10.6878
52.468, 10.6878
52.469, 10.6878
52.47, 10.6878
52.471, 10.6879
52.472, 10.6879
52.473, 10.6879
52.474, 10.6879
52.475, 10.6879
52.476, 10.6879
52.477, 10.688
52.478, 10.688
52.479, 10.688
52.48, 10.688
52.481, 10.688
52.482, 10.6881
52.483, 10.6881
52.484, 10.6881
52.485, 10.6881
52.486, 10.6881
52.487, 10.6881
52.488, 10.6882
52.489, 10.6882
52.49, 10.6882
52.491, 10.6882
52.492, 10.6882
52.493, 10.6883
52.494, 10.6883
52.495, 10.6883
52.496, 10.6883
52.497, 10.6883
52.498, 10.6883
52.499, 10.6884
52.5, 10.6884
52.501, 10.6884
52.502, 10.6884
52.503, 10.6884
52.504, 10.6885
52.505, 10.6885
52.506, 10.6885
52.507, 10.6885
52.508, 10.6885
52.509, 10.6885
52.51, 10.6886
52.511, 10.6886
52.512, 10.6886
52.513, 10.6886
52.514, 10.6886
52.515, 10.6887
52.516, 10.6887
52.517, 10.6887
52.518, 10.6887
52.519, 10.6887
52.52, 10.6887
52.521, 10.6888
52.522, 10.6888
52.523, 10.6888
52.524, 10.6888
52.525, 10.6888
52.526, 10.6889
52.527, 10.6889
52.528, 10.6889
52.529, 10.6889
52.53, 10.6889
52.531, 10.6889
52.532, 10.689
52.533, 10.689
52.534, 10.689
52.535, 10.689
52.536, 10.689
52.537, 10.689
52.538, 10.6891
52.539, 10.6891
52.54, 10.6891
52.541, 10.6891
52.542, 10.6891
52.543, 10.6891
52.544, 10.6892
52.545, 10.6892
52.546, 10.6892
52.547, 10.6892
52.548, 10.6892
52.549, 10.6892
52.55, 10.6893
52.551, 10.6893
52.552, 10.6893
52.553, 10.6893
52.554, 10.6893
52.555, 10.6893
52.556, 10.6894
52.557, 10.6894
52.558, 10.6894
52.559, 10.6894
52.56, 10.6894
52.561, 10.6894
52.562, 10.6895
52.563, 10.6895
52.564, 10.6895
52.565, 10.6895
52.566, 10.6895
52.567, 10.6895
52.568, 10.6896
52.569, 10.6896
52.57, 10.6896
52.571, 10.6896
52.572, 10.6896
52.573, 10.6896
52.574, 10.6897
52.575, 10.6897
52.576, 10.6897
52.577, 10.6897
52.578, 10.6897
52.579, 10.6897
52.58, 10.6898
52.581, 10.6898
52.582, 10.6898
52.583, 10.6898
52.584, 10.6898
52.585, 10.6898
52.586, 10.6899
52.587, 10.6899
52.588, 10.6899
52.589, 10.6899
52.59, 10.6899
52.591, 10.6899
52.592, 10.6899
52.593, 10.69
52.594, 10.69
52.595, 10.69
52.596, 10.69
52.597, 10.69
52.598, 10.69
52.599, 10.6901
52.6, 10.6901
52.601, 10.6901
52.602, 10.6901
52.603, 10.6901
52.604, 10.6901
52.605, 10.6902
52.606, 10.6902
52.607, 10.6902
52.608, 10.6902
52.609, 10.6902
52.61, 10.6902
52.611, 10.6902
52.612, 10.6903
52.613, 10.6903
52.614, 10.6903
52.615, 10.6903
52.616, 10.6903
52.617, 10.6903
52.618, 10.6904
52.619, 10.6904
52.62, 10.6904
52.621, 10.6904
52.622, 10.6904
52.623, 10.6904
52.624, 10.6904
52.625, 10.6905
52.626, 10.6905
52.627, 10.6905
52.628, 10.6905
52.629, 10.6905
52.63, 10.6905
52.631, 10.6906
52.632, 10.6906
52.633, 10.6906
52.634, 10.6906
52.635, 10.6906
52.636, 10.6906
52.637, 10.6906
52.638, 10.6907
52.639, 10.6907
52.64, 10.6907
52.641, 10.6907
52.642, 10.6907
52.643, 10.6907
52.644, 10.6908
52.645, 10.6908
52.646, 10.6908
52.647, 10.6908
52.648, 10.6908
52.649, 10.6908
52.65, 10.6908
52.651, 10.6909
52.652, 10.6909
52.653, 10.6909
52.654, 10.6909
52.655, 10.6909
52.656, 10.6909
52.657, 10.691
52.658, 10.691
52.659, 10.691
52.66, 10.691
52.661, 10.691
52.662, 10.691
52.663, 10.691
52.664, 10.6911
52.665, 10.6911
52.666, 10.6911
52.667, 10.6911
52.668, 10.6911
52.669, 10.6911
52.67, 10.6912
52.671, 10.6912
52.672, 10.6912
52.673, 10.6912
52.674, 10.6912
52.675, 10.6912
52.676, 10.6912
52.677, 10.6913
52.678, 10.6913
52.679, 10.6913
52.68, 10.6913
52.681, 10.6913
52.682, 10.6913
52.683, 10.6914
52.684, 10.6914
52.685, 10.6914
52.686, 10.6914
52.687, 10.6914
52.688, 10.6914
52.689, 10.6914
52.69, 10.6915
52.691, 10.6915
52.692, 10.6915
52.693, 10.6915
52.694, 10.6915
52.695, 10.6915
52.696, 10.6916
52.697, 10.6916
52.698, 10.6916
52.699, 10.6916
52.7, 10.6916
52.701, 10.6916
52.702, 10.6916
52.703, 10.6917
52.704, 10.6917
52.705, 10.6917
52.706, 10.6917
52.707, 10.6917
52.708, 10.6917
52.709, 10.6918
52.71, 10.6918
52.711, 10.6918
52.712, 10.6918
52.713, 10.6918
52.714, 10.6918
52.715, 10.6919
52.716, 10.6919
52.717, 10.6919
52.718, 10.6919
52.719, 10.6919
52.72, 10.6919
52.721, 10.692
52.722, 10.692
52.723, 10.692
52.724, 10.692
52.725, 10.692
52.726, 10.6921
52.727, 10.6921
52.728, 10.6921
52.729, 10.6921
52.73, 10.6921
52.731, 10.6922
52.732, 10.6922
52.733, 10.6922
52.734, 10.6922
52.735, 10.6922
52.736, 10.6923
52.737, 10.6923
52.738, 10.6923
52.739, 10.6923
52.74, 10.6923
52.741, 10.6924
52.742, 10.6924
52.743, 10.6924
52.744, 10.6924
52.745, 10.6924
52.746, 10.6925
52.747, 10.6925
52.748, 10.6925
52.749, 10.6925
52.75, 10.6926
52.751, 10.6926
52.752, 10.6926
52.753, 10.6926
52.754, 10.6926
52.755, 10.6927
52.756, 10.6927
52.757, 10.6927
52.758, 10.6927
52.759, 10.6928
52.76, 10.6928
52.761, 10.6928
52.762, 10.6928
52.763, 10.6929
52.764, 10.6929
52.765, 10.6929
52.766, 10.6929
52.767, 10.693
52.768, 10.693
52.769, 10.693
52.77, 10.693
52.771, 10.6931
52.772, 10.6931
52.773, 10.6931
52.774, 10.6931
52.775, 10.6932
52.776, 10.6932
52.777, 10.6932
52.778, 10.6932
52.779, 10.6933
52.78, 10.6933
52.781, 10.6933
52.782, 10.6933
52.783, 10.6934
52.784, 10.6934
52.785, 10.6934
52.786, 10.6934
52.787, 10.6935
52.788, 10.6935
52.789, 10.6935
52.79, 10.6936
52.791, 10.6936
52.792, 10.6936
52.793, 10.6936
52.794, 10.6937
52.795, 10.6937
52.796, 10.6937
52.797, 10.6937
52.798, 10.6938
52.799, 10.6938
52.8, 10.6938
52.801, 10.6939
52.802, 10.6939
52.803, 10.6939
52.804, 10.694
52.805, 10.694
52.806, 10.694
52.807, 10.694
52.808, 10.6941
52.809, 10.6941
52.81, 10.6941
52.811, 10.6941
52.812, 10.6942
52.813, 10.6942
52.814, 10.6942
52.815, 10.6943
52.816, 10.6943
52.817, 10.6943
52.818, 10.6943
52.819, 10.6944
52.82, 10.6944
52.821, 10.6944
52.822, 10.6944
52.823, 10.6945
52.824, 10.6945
52.825, 10.6945
52.826, 10.6945
52.827, 10.6946
52.828, 10.6946
52.829, 10.6946
52.83, 10.6946
52.831, 10.6947
52.832, 10.6947
52.833, 10.6947
52.834, 10.6947
52.835, 10.6948
52.836, 10.6948
52.837, 10.6948
52.838, 10.6948
52.839, 10.6949
52.84, 10.6949
52.841, 10.6949
52.842, 10.6949
52.843, 10.6949
52.844, 10.695
52.845, 10.695
52.846, 10.695
52.847, 10.695
52.848, 10.6951
52.849, 10.6951
52.85, 10.6951
52.851, 10.6951
52.852, 10.6951
52.853, 10.6952
52.854, 10.6952
52.855, 10.6952
52.856, 10.6952
52.857, 10.6952
52.858, 10.6953
52.859, 10.6953
52.86, 10.6953
52.861, 10.6953
52.862, 10.6953
52.863, 10.6954
52.864, 10.6954
52.865, 10.6954
52.866, 10.6954
52.867, 10.6954
52.868, 10.6955
52.869, 10.6955
52.87, 10.6955
52.871, 10.6955
52.872, 10.6955
52.873, 10.6956
52.874, 10.6956
52.875, 10.6956
52.876, 10.6956
52.877, 10.6956
52.878, 10.6957
52.879, 10.6957
52.88, 10.6957
52.881, 10.6957
52.882, 10.6957
52.883, 10.6957
52.884, 10.6958
52.885, 10.6958
52.886, 10.6958
52.887, 10.6958
52.888, 10.6958
52.889, 10.6958
52.89, 10.6959
52.891, 10.6959
52.892, 10.6959
52.893, 10.6959
52.894, 10.6959
52.895, 10.6959
52.896, 10.6959
52.897, 10.696
52.898, 10.696
52.899, 10.696
52.9, 10.696
52.901, 10.696
52.902, 10.696
52.903, 10.6961
52.904, 10.6961
52.905, 10.6961
52.906, 10.6961
52.907, 10.6961
52.908, 10.6961
52.909, 10.6961
52.91, 10.6962
52.911, 10.6962
52.912, 10.6962
52.913, 10.6962
52.914, 10.6962
52.915, 10.6962
52.916, 10.6963
52.917, 10.6963
52.918, 10.6963
52.919, 10.6963
52.92, 10.6963
52.921, 10.6963
52.922, 10.6963
52.923, 10.6964
52.924, 10.6964
52.925, 10.6964
52.926, 10.6964
52.927, 10.6964
52.928, 10.6964
52.929, 10.6965
52.93, 10.6965
52.931, 10.6965
52.932, 10.6965
52.933, 10.6965
52.934, 10.6965
52.935, 10.6965
52.936, 10.6966
52.937, 10.6966
52.938, 10.6966
52.939, 10.6966
52.94, 10.6966
52.941, 10.6966
52.942, 10.6967
52.943, 10.6967
52.944, 10.6967
52.945, 10.6967
52.946, 10.6967
52.947, 10.6967
52.948, 10.6967
52.949, 10.6968
52.95, 10.6968
52.951, 10.6968
52.952, 10.6968
52.953, 10.6968
52.954, 10.6968
52.955, 10.6969
52.956, 10.6969
52.957, 10.6969
52.958, 10.6969
52.959, 10.6969
52.96, 10.6969
52.961, 10.697
52.962, 10.697
52.963, 10.697
52.964, 10.697
52.965, 10.697
52.966, 10.697
52.967, 10.697
52.968, 10.6971
52.969, 10.6971
52.97, 10.6971
52.971, 10.6971
52.972, 10.6971
52.973, 10.6971
52.974, 10.6972
52.975, 10.6972
52.976, 10.6972
52.977, 10.6972
52.978, 10.6972
52.979, 10.6972
52.98, 10.6973
52.981, 10.6973
52.982, 10.6973
52.983, 10.6973
52.984, 10.6973
52.985, 10.6973
52.986, 10.6974
52.987, 10.6974
52.988, 10.6974
52.989, 10.6974
52.99, 10.6974
52.991, 10.6974
52.992, 10.6975
52.993, 10.6975
52.994, 10.6975
52.995, 10.6975
52.996, 10.6975
52.997, 10.6975
52.998, 10.6975
52.999, 10.6976
53, 10.6976
53.001, 10.6976
53.002, 10.6976
53.003, 10.6976
53.004, 10.6976
53.005, 10.6977
53.006, 10.6977
53.007, 10.6977
53.008, 10.6977
53.009, 10.6977
53.01, 10.6977
53.011, 10.6978
53.012, 10.6978
53.013, 10.6978
53.014, 10.6978
53.015, 10.6978
53.016, 10.6978
53.017, 10.6979
53.018, 10.6979
53.019, 10.6979
53.02, 10.6979
53.021, 10.6979
53.022, 10.6979
53.023, 10.698
53.024, 10.698
53.025, 10.698
53.026, 10.698
53.027, 10.698
53.028, 10.698
53.029, 10.698
53.03, 10.6981
53.031, 10.6981
53.032, 10.6981
53.033, 10.6981
53.034, 10.6981
53.035, 10.6981
53.036, 10.6982
53.037, 10.6982
53.038, 10.6982
53.039, 10.6982
53.04, 10.6982
53.041, 10.6982
53.042, 10.6982
53.043, 10.6983
53.044, 10.6983
53.045, 10.6983
53.046, 10.6983
53.047, 10.6983
53.048, 10.6983
53.049, 10.6984
53.05, 10.6984
53.051, 10.6984
53.052, 10.6984
53.053, 10.6984
53.054, 10.6984
53.055, 10.6984
53.056, 10.6985
53.057, 10.6985
53.058, 10.6985
53.059, 10.6985
53.06, 10.6985
53.061, 10.6985
53.062, 10.6985
53.063, 10.6986
53.064, 10.6986
53.065, 10.6986
53.066, 10.6986
53.067, 10.6986
53.068, 10.6986
53.069, 10.6986
53.07, 10.6987
53.071, 10.6987
53.072, 10.6987
53.073, 10.6987
53.074, 10.6987
53.075, 10.6987
53.076, 10.6988
53.077, 10.6988
53.078, 10.6988
53.079, 10.6988
53.08, 10.6988
53.081, 10.6988
53.082, 10.6988
53.083, 10.6989
53.084, 10.6989
