sim_time, AUV_mk4?world_pose/position/z
56.598, -0.00270508
56.599, -0.00270519
56.6, -0.0027053
56.601, -0.00270541
56.602, -0.00270552
56.603, -0.00270564
56.604, -0.00270575
56.605, -0.00270586
56.606, -0.00270597
56.607, -0.00270608
56.608, -0.00270619
56.609, -0.00270631
56.61, -0.00270642
56.611, -0.00270653
56.612, -0.00270664
56.613, -0.00270676
56.614, -0.00270687
56.615, -0.00270698
56.616, -0.00270709
56.617, -0.0027072
56.618, -0.00270732
56.619, -0.00270743
56.62, -0.00270754
56.621, -0.00270765
56.622, -0.00270777
56.623, -0.00270788
56.624, -0.00270799
56.625, -0.00270811
56.626, -0.00270822
56.627, -0.00270833
56.628, -0.00270844
56.629, -0.00270856
56.63, -0.00270867
56.631, -0.00270878
56.632, -0.0027089
56.633, -0.00270901
56.634, -0.00270912
56.635, -0.00270924
56.636, -0.00270935
56.637, -0.00270946
56.638, -0.00270958
56.639, -0.00270969
56.64, -0.0027098
56.641, -0.00270992
56.642, -0.00271003
56.643, -0.00271014
56.644, -0.00271026
56.645, -0.00271037
56.646, -0.00271048
56.647, -0.0027106
56.648, -0.00271071
56.649, -0.00271083
56.65, -0.00271094
56.651, -0.00271105
56.652, -0.00271117
56.653, -0.00271128
56.654, -0.0027114
56.655, -0.00271151
56.656, -0.00271162
56.657, -0.00271174
56.658, -0.00271185
56.659, -0.00271197
56.66, -0.00271208
56.661, -0.0027122
56.662, -0.00271231
56.663, -0.00271243
56.664, -0.00271254
56.665, -0.00271265
56.666, -0.00271277
56.667, -0.00271288
56.668, -0.002713
56.669, -0.00271311
56.67, -0.00271323
56.671, -0.00271334
56.672, -0.00271346
56.673, -0.00271357
56.674, -0.00271369
56.675, -0.0027138
56.676, -0.00271392
56.677, -0.00271403
56.678, -0.00271415
56.679, -0.00271426
56.68, -0.00271438
56.681, -0.00271449
56.682, -0.00271461
56.683, -0.00271473
56.684, -0.00271484
56.685, -0.00271496
56.686, -0.00271507
56.687, -0.00271519
56.688, -0.0027153
56.689, -0.00271543
56.69, -0.00271555
56.691, -0.00271568
56.692, -0.0027158
56.693, -0.00271592
56.694, -0.00271604
56.695, -0.00271616
56.696, -0.00271629
56.697, -0.00271641
56.698, -0.00271653
56.699, -0.00271666
56.7, -0.00271679
56.701, -0.00271691
56.702, -0.00271704
56.703, -0.00271716
56.704, -0.00271729
56.705, -0.00271741
56.706, -0.00271754
56.707, -0.00271767
56.708, -0.00271779
56.709, -0.00271792
56.71, -0.00271805
56.711, -0.00271818
56.712, -0.00271831
56.713, -0.00271844
56.714, -0.00271857
56.715, -0.0027187
56.716, -0.00271883
56.717, -0.00271897
56.718, -0.0027191
56.719, -0.00271924
56.72, -0.00271937
56.721, -0.00271951
56.722, -0.00271964
56.723, -0.00271978
56.724, -0.00271992
56.725, -0.00272006
56.726, -0.0027202
56.727, -0.00272034
56.728, -0.00272048
56.729, -0.00272062
56.73, -0.00272076
56.731, -0.0027209
56.732, -0.00272104
56.733, -0.00272119
56.734, -0.00272133
56.735, -0.00272147
56.736, -0.00272162
56.737, -0.00272176
56.738, -0.00272191
56.739, -0.00272206
56.74, -0.0027222
56.741, -0.00272235
56.742, -0.0027225
56.743, -0.00272265
56.744, -0.0027228
56.745, -0.00272295
56.746, -0.0027231
56.747, -0.00272325
56.748, -0.00272341
56.749, -0.00272356
56.75, -0.00272371
56.751, -0.00272387
56.752, -0.00272402
56.753, -0.00272418
56.754, -0.00272433
56.755, -0.00272449
56.756, -0.00272465
56.757, -0.0027248
56.758, -0.00272496
56.759, -0.00272512
56.76, -0.00272528
56.761, -0.00272544
56.762, -0.0027256
56.763, -0.00272576
56.764, -0.00272593
56.765, -0.00272609
56.766, -0.00272625
56.767, -0.00272641
56.768, -0.00272658
56.769, -0.00272674
56.77, -0.00272691
56.771, -0.00272708
56.772, -0.00272724
56.773, -0.00272741
56.774, -0.00272758
56.775, -0.00272775
56.776, -0.00272792
56.777, -0.00272809
56.778, -0.00272826
56.779, -0.00272843
56.78, -0.0027286
56.781, -0.00272877
56.782, -0.00272894
56.783, -0.00272912
56.784, -0.00272929
56.785, -0.00272947
56.786, -0.00272963
56.787, -0.00272979
56.788, -0.00272996
56.789, -0.00273013
56.79, -0.0027303
56.791, -0.00273047
56.792, -0.00273063
56.793, -0.0027308
56.794, -0.00273096
56.795, -0.00273112
56.796, -0.00273128
56.797, -0.00273145
56.798, -0.00273161
56.799, -0.00273177
56.8, -0.00273193
56.801, -0.00273209
56.802, -0.00273225
56.803, -0.00273241
56.804, -0.00273257
56.805, -0.00273273
56.806, -0.00273289
56.807, -0.00273304
56.808, -0.0027332
56.809, -0.00273335
56.81, -0.00273351
56.811, -0.00273366
56.812, -0.00273381
56.813, -0.00273396
56.814, -0.00273411
56.815, -0.00273426
56.816, -0.00273441
56.817, -0.00273455
56.818, -0.0027347
56.819, -0.00273484
56.82, -0.00273499
56.821, -0.00273513
56.822, -0.00273527
56.823, -0.00273542
56.824, -0.00273556
56.825, -0.0027357
56.826, -0.00273584
56.827, -0.00273598
56.828, -0.00273611
56.829, -0.00273625
56.83, -0.00273639
56.831, -0.00273652
56.832, -0.00273665
56.833, -0.00273679
56.834, -0.00273692
56.835, -0.00273705
56.836, -0.00273718
56.837, -0.00273731
56.838, -0.00273744
56.839, -0.00273757
56.84, -0.0027377
56.841, -0.00273782
56.842, -0.00273795
56.843, -0.00273807
56.844, -0.0027382
56.845, -0.00273832
56.846, -0.00273844
56.847, -0.00273856
56.848, -0.00273868
56.849, -0.0027388
56.85, -0.00273892
56.851, -0.00273904
56.852, -0.00273915
56.853, -0.00273927
56.854, -0.00273938
56.855, -0.0027395
56.856, -0.00273961
56.857, -0.00273972
56.858, -0.00273984
56.859, -0.00273995
56.86, -0.00274006
56.861, -0.00274017
56.862, -0.00274027
56.863, -0.00274038
56.864, -0.00274049
56.865, -0.00274059
56.866, -0.0027407
56.867, -0.0027408
56.868, -0.0027409
56.869, -0.00274101
56.87, -0.00274111
56.871, -0.00274121
56.872, -0.00274131
56.873, -0.00274141
56.874, -0.0027415
56.875, -0.0027416
56.876, -0.0027417
56.877, -0.00274179
56.878, -0.00274189
56.879, -0.00274198
56.88, -0.00274207
56.881, -0.00274216
56.882, -0.00274225
56.883, -0.00274234
56.884, -0.00274243
56.885, -0.00274252
56.886, -0.00274261
56.887, -0.00274269
56.888, -0.00274278
56.889, -0.00274287
56.89, -0.00274296
56.891, -0.00274304
56.892, -0.00274313
56.893, -0.00274322
56.894, -0.00274331
56.895, -0.0027434
56.896, -0.00274349
56.897, -0.00274358
56.898, -0.00274366
56.899, -0.00274375
56.9, -0.00274384
56.901, -0.00274393
56.902, -0.00274402
56.903, -0.00274411
56.904, -0.0027442
56.905, -0.00274429
56.906, -0.00274438
56.907, -0.00274447
56.908, -0.00274456
56.909, -0.00274466
56.91, -0.00274475
56.911, -0.00274484
56.912, -0.00274493
56.913, -0.00274502
56.914, -0.00274511
56.915, -0.0027452
56.916, -0.0027453
56.917, -0.00274539
56.918, -0.00274548
56.919, -0.00274557
56.92, -0.00274567
56.921, -0.00274576
56.922, -0.00274585
56.923, -0.00274595
56.924, -0.00274604
56.925, -0.00274613
56.926, -0.00274623
56.927, -0.00274632
56.928, -0.00274641
56.929, -0.00274651
56.93, -0.0027466
56.931, -0.0027467
56.932, -0.00274679
56.933, -0.00274689
56.934, -0.00274698
56.935, -0.00274708
56.936, -0.00274717
56.937, -0.00274727
56.938, -0.00274736
56.939, -0.00274746
56.94, -0.00274756
56.941, -0.00274765
56.942, -0.00274775
56.943, -0.00274784
56.944, -0.00274794
56.945, -0.00274804
56.946, -0.00274813
56.947, -0.00274823
56.948, -0.00274833
56.949, -0.00274843
56.95, -0.00274852
56.951, -0.00274862
56.952, -0.00274872
56.953, -0.00274882
56.954, -0.00274892
56.955, -0.00274901
56.956, -0.00274911
56.957, -0.00274921
56.958, -0.00274931
56.959, -0.00274941
56.96, -0.00274951
56.961, -0.00274961
56.962, -0.00274971
56.963, -0.00274981
56.964, -0.00274991
56.965, -0.00275001
56.966, -0.00275011
56.967, -0.00275021
56.968, -0.00275031
56.969, -0.00275041
56.97, -0.00275051
56.971, -0.00275061
56.972, -0.00275071
56.973, -0.00275081
56.974, -0.00275092
56.975, -0.00275102
56.976, -0.00275112
56.977, -0.00275122
56.978, -0.00275132
56.979, -0.00275143
56.98, -0.00275153
56.981, -0.00275163
56.982, -0.00275173
56.983, -0.00275184
56.984, -0.00275194
56.985, -0.00275204
56.986, -0.00275215
56.987, -0.00275225
56.988, -0.00275236
56.989, -0.00275246
56.99, -0.00275256
56.991, -0.00275267
56.992, -0.00275277
56.993, -0.00275288
56.994, -0.00275298
56.995, -0.00275308
56.996, -0.00275319
56.997, -0.00275329
56.998, -0.0027534
56.999, -0.0027535
57, -0.00275361
57.001, -0.00275371
57.002, -0.00275382
57.003, -0.00275392
57.004, -0.00275402
57.005, -0.00275413
57.006, -0.00275423
57.007, -0.00275434
57.008, -0.00275444
57.009, -0.00275455
57.01, -0.00275465
57.011, -0.00275476
57.012, -0.00275486
57.013, -0.00275497
57.014, -0.00275507
57.015, -0.00275518
57.016, -0.00275528
57.017, -0.00275539
57.018, -0.00275549
57.019, -0.0027556
57.02, -0.0027557
57.021, -0.00275581
57.022, -0.00275591
57.023, -0.00275602
57.024, -0.00275612
57.025, -0.00275623
57.026, -0.00275633
57.027, -0.00275644
57.028, -0.00275655
57.029, -0.00275665
57.03, -0.00275676
57.031, -0.00275686
57.032, -0.00275697
57.033, -0.00275707
57.034, -0.00275718
57.035, -0.00275729
57.036, -0.00275739
57.037, -0.0027575
57.038, -0.0027576
57.039, -0.00275771
57.04, -0.00275782
57.041, -0.00275792
57.042, -0.00275803
57.043, -0.00275814
57.044, -0.00275824
57.045, -0.00275835
57.046, -0.00275846
57.047, -0.00275856
57.048, -0.00275867
57.049, -0.00275877
57.05, -0.00275888
57.051, -0.00275899
57.052, -0.00275909
57.053, -0.0027592
57.054, -0.00275931
57.055, -0.00275942
57.056, -0.00275952
57.057, -0.00275963
57.058, -0.00275974
57.059, -0.00275984
57.06, -0.00275995
57.061, -0.00276006
57.062, -0.00276017
57.063, -0.00276027
57.064, -0.00276038
57.065, -0.00276049
57.066, -0.00276059
57.067, -0.0027607
57.068, -0.00276081
57.069, -0.00276092
57.07, -0.00276102
57.071, -0.00276113
57.072, -0.00276124
57.073, -0.00276135
57.074, -0.00276146
57.075, -0.00276156
57.076, -0.00276167
57.077, -0.00276178
57.078, -0.00276189
57.079, -0.00276199
57.08, -0.0027621
57.081, -0.00276221
57.082, -0.00276232
57.083, -0.00276243
57.084, -0.00276254
57.085, -0.00276264
57.086, -0.00276275
57.087, -0.00276286
57.088, -0.00276297
57.089, -0.00276308
57.09, -0.00276319
57.091, -0.0027633
57.092, -0.00276341
57.093, -0.00276351
57.094, -0.00276362
57.095, -0.00276373
57.096, -0.00276384
57.097, -0.00276395
57.098, -0.00276406
57.099, -0.00276417
57.1, -0.00276428
57.101, -0.00276439
57.102, -0.0027645
57.103, -0.00276461
57.104, -0.00276472
57.105, -0.00276483
57.106, -0.00276494
57.107, -0.00276504
57.108, -0.00276515
57.109, -0.00276526
57.11, -0.00276537
57.111, -0.00276548
57.112, -0.00276559
57.113, -0.0027657
57.114, -0.00276581
57.115, -0.00276592
57.116, -0.00276603
57.117, -0.00276614
57.118, -0.00276625
57.119, -0.00276636
57.12, -0.00276647
57.121, -0.00276658
57.122, -0.0027667
57.123, -0.00276681
57.124, -0.00276692
57.125, -0.00276703
57.126, -0.00276714
57.127, -0.00276725
57.128, -0.00276736
57.129, -0.00276747
57.13, -0.00276758
57.131, -0.00276769
57.132, -0.0027678
57.133, -0.00276791
57.134, -0.00276803
57.135, -0.00276814
57.136, -0.00276825
57.137, -0.00276836
57.138, -0.00276847
57.139, -0.00276858
57.14, -0.00276869
57.141, -0.00276881
57.142, -0.00276892
57.143, -0.00276903
57.144, -0.00276914
57.145, -0.00276925
57.146, -0.00276936
57.147, -0.00276948
57.148, -0.00276959
57.149, -0.0027697
57.15, -0.00276981
57.151, -0.00276992
57.152, -0.00277004
57.153, -0.00277015
57.154, -0.00277026
57.155, -0.00277037
57.156, -0.00277049
57.157, -0.0027706
57.158, -0.00277071
57.159, -0.00277082
57.16, -0.00277094
57.161, -0.00277105
57.162, -0.00277116
57.163, -0.00277128
57.164, -0.00277139
57.165, -0.0027715
57.166, -0.00277161
57.167, -0.00277173
57.168, -0.00277184
57.169, -0.00277195
57.17, -0.00277207
57.171, -0.00277218
57.172, -0.00277229
57.173, -0.00277241
57.174, -0.00277252
57.175, -0.00277263
57.176, -0.00277275
57.177, -0.00277286
57.178, -0.00277298
57.179, -0.00277309
57.18, -0.0027732
57.181, -0.00277332
57.182, -0.00277343
57.183, -0.00277355
57.184, -0.00277366
57.185, -0.00277377
57.186, -0.0027739
57.187, -0.00277402
57.188, -0.00277414
57.189, -0.00277426
57.19, -0.00277438
57.191, -0.0027745
57.192, -0.00277462
57.193, -0.00277474
57.194, -0.00277487
57.195, -0.00277499
57.196, -0.00277511
57.197, -0.00277524
57.198, -0.00277536
57.199, -0.00277549
57.2, -0.00277561
57.201, -0.00277574
57.202, -0.00277586
57.203, -0.00277599
57.204, -0.00277611
57.205, -0.00277624
57.206, -0.00277636
57.207, -0.00277649
57.208, -0.00277662
57.209, -0.00277674
57.21, -0.00277687
57.211, -0.002777
57.212, -0.00277714
57.213, -0.00277727
57.214, -0.0027774
57.215, -0.00277753
57.216, -0.00277767
57.217, -0.0027778
57.218, -0.00277794
57.219, -0.00277807
57.22, -0.00277821
57.221, -0.00277834
57.222, -0.00277848
57.223, -0.00277862
57.224, -0.00277876
57.225, -0.0027789
57.226, -0.00277904
57.227, -0.00277918
57.228, -0.00277932
57.229, -0.00277946
57.23, -0.0027796
57.231, -0.00277975
57.232, -0.00277989
57.233, -0.00278003
57.234, -0.00278018
57.235, -0.00278032
57.236, -0.00278047
57.237, -0.00278062
57.238, -0.00278076
57.239, -0.00278091
57.24, -0.00278106
57.241, -0.00278121
57.242, -0.00278136
57.243, -0.00278151
57.244, -0.00278166
57.245, -0.00278181
57.246, -0.00278196
57.247, -0.00278212
57.248, -0.00278227
57.249, -0.00278242
57.25, -0.00278258
57.251, -0.00278273
57.252, -0.00278289
57.253, -0.00278305
57.254, -0.0027832
57.255, -0.00278336
57.256, -0.00278352
57.257, -0.00278368
57.258, -0.00278384
57.259, -0.002784
57.26, -0.00278416
57.261, -0.00278432
57.262, -0.00278448
57.263, -0.00278464
57.264, -0.00278481
57.265, -0.00278497
57.266, -0.00278514
57.267, -0.0027853
57.268, -0.00278547
57.269, -0.00278563
57.27, -0.0027858
57.271, -0.00278597
57.272, -0.00278614
57.273, -0.0027863
57.274, -0.00278647
57.275, -0.00278664
57.276, -0.00278681
57.277, -0.00278699
57.278, -0.00278716
57.279, -0.00278733
57.28, -0.0027875
57.281, -0.00278768
57.282, -0.00278785
57.283, -0.00278803
57.284, -0.0027882
57.285, -0.00278838
57.286, -0.00278854
57.287, -0.00278871
57.288, -0.00278888
57.289, -0.00278905
57.29, -0.00278922
57.291, -0.00278938
57.292, -0.00278955
57.293, -0.00278972
57.294, -0.00278988
57.295, -0.00279004
57.296, -0.00279021
57.297, -0.00279037
57.298, -0.00279053
57.299, -0.00279069
57.3, -0.00279085
57.301, -0.00279101
57.302, -0.00279117
57.303, -0.00279133
57.304, -0.00279149
57.305, -0.00279165
57.306, -0.00279181
57.307, -0.00279197
57.308, -0.00279212
57.309, -0.00279227
57.31, -0.00279243
57.311, -0.00279258
57.312, -0.00279273
57.313, -0.00279288
57.314, -0.00279302
57.315, -0.00279317
57.316, -0.00279332
57.317, -0.00279346
57.318, -0.00279361
57.319, -0.00279375
57.32, -0.00279389
57.321, -0.00279403
57.322, -0.00279418
57.323, -0.00279431
57.324, -0.00279445
57.325, -0.00279459
57.326, -0.00279473
57.327, -0.00279486
57.328, -0.002795
57.329, -0.00279513
57.33, -0.00279527
57.331, -0.0027954
57.332, -0.00279553
57.333, -0.00279566
57.334, -0.00279579
57.335, -0.00279592
57.336, -0.00279604
57.337, -0.00279617
57.338, -0.0027963
57.339, -0.00279642
57.34, -0.00279654
57.341, -0.00279667
57.342, -0.00279679
57.343, -0.00279691
57.344, -0.00279703
57.345, -0.00279715
57.346, -0.00279726
57.347, -0.00279738
57.348, -0.0027975
57.349, -0.00279761
57.35, -0.00279772
57.351, -0.00279784
57.352, -0.00279795
57.353, -0.00279806
57.354, -0.00279817
57.355, -0.00279828
57.356, -0.00279839
57.357, -0.00279849
57.358, -0.0027986
57.359, -0.00279871
57.36, -0.00279881
57.361, -0.00279891
57.362, -0.00279902
57.363, -0.00279912
57.364, -0.00279922
57.365, -0.00279932
57.366, -0.00279941
57.367, -0.00279951
57.368, -0.00279961
57.369, -0.0027997
57.37, -0.0027998
57.371, -0.00279989
57.372, -0.00279998
57.373, -0.00280008
57.374, -0.00280017
57.375, -0.00280026
57.376, -0.00280035
57.377, -0.00280043
57.378, -0.00280052
57.379, -0.00280061
57.38, -0.00280069
57.381, -0.00280078
57.382, -0.00280086
57.383, -0.00280094
57.384, -0.00280102
57.385, -0.0028011
57.386, -0.00280118
57.387, -0.00280126
57.388, -0.00280134
57.389, -0.00280142
57.39, -0.00280149
57.391, -0.00280157
57.392, -0.00280166
57.393, -0.00280174
57.394, -0.00280182
57.395, -0.0028019
57.396, -0.00280198
57.397, -0.00280206
57.398, -0.00280214
57.399, -0.00280222
57.4, -0.0028023
57.401, -0.00280238
57.402, -0.00280246
57.403, -0.00280255
57.404, -0.00280263
57.405, -0.00280271
57.406, -0.00280279
57.407, -0.00280288
57.408, -0.00280296
57.409, -0.00280304
57.41, -0.00280313
57.411, -0.00280321
57.412, -0.00280329
57.413, -0.00280338
57.414, -0.00280346
57.415, -0.00280355
57.416, -0.00280363
57.417, -0.00280371
57.418, -0.0028038
57.419, -0.00280388
57.42, -0.00280397
57.421, -0.00280405
57.422, -0.00280414
57.423, -0.00280422
57.424, -0.00280431
57.425, -0.0028044
57.426, -0.00280448
57.427, -0.00280457
57.428, -0.00280465
57.429, -0.00280474
57.43, -0.00280483
57.431, -0.00280492
57.432, -0.002805
57.433, -0.00280509
57.434, -0.00280518
57.435, -0.00280526
57.436, -0.00280535
57.437, -0.00280544
57.438, -0.00280553
57.439, -0.00280562
57.44, -0.00280571
57.441, -0.00280579
57.442, -0.00280588
57.443, -0.00280597
57.444, -0.00280606
57.445, -0.00280615
57.446, -0.00280624
57.447, -0.00280633
57.448, -0.00280642
57.449, -0.00280651
57.45, -0.0028066
57.451, -0.00280669
57.452, -0.00280678
57.453, -0.00280687
57.454, -0.00280696
57.455, -0.00280705
57.456, -0.00280714
57.457, -0.00280724
57.458, -0.00280733
57.459, -0.00280742
57.46, -0.00280751
57.461, -0.0028076
57.462, -0.0028077
57.463, -0.00280779
57.464, -0.00280788
57.465, -0.00280797
57.466, -0.00280807
57.467, -0.00280816
57.468, -0.00280825
57.469, -0.00280835
57.47, -0.00280844
57.471, -0.00280854
57.472, -0.00280863
57.473, -0.00280872
57.474, -0.00280882
57.475, -0.00280891
57.476, -0.00280901
57.477, -0.0028091
57.478, -0.0028092
57.479, -0.00280929
57.48, -0.00280939
57.481, -0.00280949
57.482, -0.00280958
57.483, -0.00280968
57.484, -0.00280977
57.485, -0.00280987
57.486, -0.00280997
57.487, -0.00281006
57.488, -0.00281016
57.489, -0.00281026
57.49, -0.00281036
57.491, -0.00281045
57.492, -0.00281055
57.493, -0.00281065
57.494, -0.00281074
57.495, -0.00281084
57.496, -0.00281094
57.497, -0.00281104
57.498, -0.00281114
57.499, -0.00281123
57.5, -0.00281133
57.501, -0.00281143
57.502, -0.00281153
57.503, -0.00281163
57.504, -0.00281172
57.505, -0.00281182
57.506, -0.00281192
57.507, -0.00281202
57.508, -0.00281212
57.509, -0.00281221
57.51, -0.00281231
57.511, -0.00281241
57.512, -0.00281251
57.513, -0.00281261
57.514, -0.00281271
57.515, -0.00281281
57.516, -0.00281291
57.517, -0.00281301
57.518, -0.0028131
57.519, -0.0028132
57.52, -0.0028133
57.521, -0.0028134
57.522, -0.0028135
57.523, -0.0028136
57.524, -0.0028137
57.525, -0.0028138
57.526, -0.0028139
57.527, -0.002814
57.528, -0.0028141
57.529, -0.0028142
57.53, -0.0028143
57.531, -0.0028144
57.532, -0.0028145
57.533, -0.0028146
57.534, -0.0028147
57.535, -0.0028148
57.536, -0.0028149
57.537, -0.00281501
57.538, -0.00281511
57.539, -0.00281521
57.54, -0.00281531
57.541, -0.00281541
57.542, -0.00281551
57.543, -0.00281561
57.544, -0.00281571
57.545, -0.00281581
57.546, -0.00281592
57.547, -0.00281602
57.548, -0.00281612
57.549, -0.00281622
57.55, -0.00281632
57.551, -0.00281642
57.552, -0.00281653
57.553, -0.00281663
57.554, -0.00281673
57.555, -0.00281683
57.556, -0.00281694
57.557, -0.00281704
57.558, -0.00281714
57.559, -0.00281724
57.56, -0.00281735
57.561, -0.00281745
57.562, -0.00281755
57.563, -0.00281765
57.564, -0.00281776
57.565, -0.00281786
57.566, -0.00281796
57.567, -0.00281807
57.568, -0.00281817
57.569, -0.00281827
57.57, -0.00281838
57.571, -0.00281848
57.572, -0.00281858
57.573, -0.00281869
57.574, -0.00281879
57.575, -0.0028189
57.576, -0.002819
57.577, -0.0028191
57.578, -0.00281921
57.579, -0.00281931
57.58, -0.00281942
57.581, -0.00281952
57.582, -0.00281962
57.583, -0.00281973
57.584, -0.00281983
57.585, -0.00281994
57.586, -0.00282004
57.587, -0.00282015
57.588, -0.00282025
57.589, -0.00282036
57.59, -0.00282047
57.591, -0.00282057
57.592, -0.00282068
57.593, -0.00282078
57.594, -0.00282089
57.595, -0.00282099
57.596, -0.0028211
57.597, -0.0028212
57.598, -0.00282131
57.599, -0.00282142
57.6, -0.00282152
57.601, -0.00282163
